ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
2020,4,3301130,3.3.01.130,Conserto de bicicleta,0.1771,1.28,1.05,
2020,4,4101002,4.1.01.002,Calça comprida masculina,0.2974,0.83,1.21,
2020,4,4101005,4.1.01.005,Agasalho masculino,0.023,-0.1,-2.17,
2020,4,4101006,4.1.01.006,Bermuda/short masculino,0.1743,0.3,-1.31,
2020,4,4101008,4.1.01.008,Cueca,0.007,1.4,-1.44,
2020,4,4101009,4.1.01.009,Camisa/camiseta masculina,0.5718,0.56,-1.13,
2020,4,4102002,4.1.02.002,Calça comprida feminina,0.3209,0.12,-1.85,
2020,4,4102003,4.1.02.003,Agasalho feminino,0.0278,0.74,-1.43,
2020,4,4102004,4.1.02.004,Saia,0.0096,1.26,-1.26,
2020,4,4102005,4.1.02.005,Vestido,0.3018,-0.38,-2.17,
2020,4,4102008,4.1.02.008,Blusa,0.5275,0.71,-1.48,
2020,4,4102010,4.1.02.010,Lingerie,0.1116,0.17,-0.76,
2020,4,4102013,4.1.02.013,Bermuda/short feminino,0.0701,-0.21,-2.51,
2020,4,4103001,4.1.03.001,Uniforme escolar,0.0853,0.2,2.88,
2020,4,4103002,4.1.03.002,Calça comprida infantil,0.0768,-0.92,-2.06,
2020,4,4103005,4.1.03.005,Agasalho infantil,0.0087,0.63,-2.78,
2020,4,4103007,4.1.03.007,Vestido infantil,0.056,1.29,-0.41,
2020,4,4103008,4.1.03.008,Bermuda/short infantil,0.0579,-1.25,-4.06,
2020,4,4103011,4.1.03.011,Camisa/camiseta infantil,0.1971,0.53,0.19,
2020,4,4103031,4.1.03.031,Conjunto infantil,0.1419,0.01,-0.44,
2020,4,4201002,4.2.01.002,Sapato masculino,0.1548,-1.39,-2.17,
2020,4,4201003,4.2.01.003,Sapato feminino,0.2748,0.3,-0.75,
2020,4,4201004,4.2.01.004,Sapato infantil,0.0277,-0.93,-2.82,
2020,4,4201015,4.2.01.015,Bolsa,0.0628,0.38,0.72,
2020,4,4201040,4.2.01.040,Mochila,0.0101,-3.1,-6.15,
2020,4,4201063,4.2.01.063,Tênis,0.4485,-1.01,-1.51,
2020,4,4201098,4.2.01.098,Sandália/chinelo,0.2015,-0.98,-2.93,
2020,4,4301001,4.3.01.001,Bijuteria,0.0171,2.32,2.59,
2020,4,4301002,4.3.01.002,Joia,0.1396,1.95,8.38,
2020,4,4301004,4.3.01.004,Relógio de pulso,0.0494,-1.67,-3.46,
2020,4,4401001,4.4.01.001,Tecido,0.0452,0.57,0.6,
2020,4,4401002,4.4.01.002,Artigos de armarinho,0.0099,-0.26,2.44,
2020,4,5101001,5.1.01.001,Ônibus urbano,1.3651,0.11,1.58,
2020,4,5101002,5.1.01.002,Táxi,0.2039,0,0.47,
2020,4,5101004,5.1.01.004,Trem,0.0385,0,2.27,
2020,4,5101006,5.1.01.006,Ônibus intermunicipal,0.4349,0.01,3.5,
2020,4,5101007,5.1.01.007,Ônibus interestadual,0.1269,-0.07,-1.71,
2020,4,5101010,5.1.01.010,Passagem aérea,0.4996,15.1,-16.77,
2020,4,5101011,5.1.01.011,Metrô,0.0698,0,2.31,
2020,4,5101026,5.1.01.026,Transporte escolar,0.1404,0,4.13,
2020,4,5101051,5.1.01.051,Transporte por aplicativo,0.2073,-4.5,-8.61,
2020,4,5101053,5.1.01.053,Integração transporte público,0.0674,0,2.29,
2020,4,5102001,5.1.02.001,Automóvel novo,2.9855,-0.38,0.94,
2020,4,5102004,5.1.02.004,Emplacamento e licença,2.376,0.3,1.22,
2020,4,5102005,5.1.02.005,Seguro voluntário de veículo,0.8325,-2.62,-2.02,
2020,4,5102006,5.1.02.006,Multa,0.1196,0,0,
2020,4,5102007,5.1.02.007,Óleo lubrificante,0.1278,-0.79,0.21,
2020,4,5102009,5.1.02.009,Acessórios e peças,0.1769,0,0.17,
2020,4,5102010,5.1.02.010,Pneu,0.1988,-0.17,0.59,
2020,4,5102011,5.1.02.011,Conserto de automóvel,1.7023,-0.16,0.22,
2020,4,5102013,5.1.02.013,Estacionamento,0.0672,0.73,0.11,
2020,4,5102015,5.1.02.015,Pedágio,0.0944,0,0.1,
2020,4,5102020,5.1.02.020,Automóvel usado,1.8925,0.1,-0.27,
2020,4,5102037,5.1.02.037,Pintura de veículo,0.0146,-0.48,0.3,
2020,4,5102051,5.1.02.051,Aluguel de veículo,0.0189,-9.63,-15.81,
2020,4,5102053,5.1.02.053,Motocicleta,0.5987,-1.08,0.44,
2020,4,5104001,5.1.04.001,Gasolina,5.0428,-9.31,-10.75,
2020,4,5104002,5.1.04.002,Etanol,0.6724,-13.51,-12.95,
2020,4,5104003,5.1.04.003,Óleo diesel,0.1936,-6.09,-8.55,
2020,4,5104005,5.1.04.005,Gás veicular,0.0615,-0.79,-1.2,
2020,4,6101001,6.1.01.001,Anti-infeccioso e antibiótico,0.2487,-2.83,-3.26,
2020,4,6101002,6.1.01.002,Analgésico e antitérmico,0.5525,0.14,0.33,
2020,4,6101003,6.1.01.003,Anti-inflamatório e antirreumático,0.1632,-1.32,-2.5,
2020,4,6101004,6.1.01.004,Antigripal e antitussígeno,0.2012,-1.02,-1.26,
2020,4,6101006,6.1.01.006,Dermatológico,0.1275,-0.66,-1.68,
2020,4,6101007,6.1.01.007,Antialérgico e broncodilatador,0.1786,-1.63,-2.64,
2020,4,6101009,6.1.01.009,Gastroprotetor,0.14,-1.4,-2.01,
2020,4,6101010,6.1.01.010,Vitamina e fortificante,0.2289,-1.44,-0.76,
2020,4,6101011,6.1.01.011,Hormonal,0.2019,-3.43,-4.41,
2020,4,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.3061,-0.85,-1.43,
2020,4,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.6499,-3.44,-3.56,
2020,4,6101051,6.1.01.051,Oftalmológico,0.0949,-0.77,-1.13,
2020,4,6101064,6.1.01.064,Antidiabético,0.1932,-3.32,-4.03,
2020,4,6101148,6.1.01.148,Neurológico,0.1628,-0.51,-1.53,
2020,4,6102012,6.1.02.012,Óculos de grau,0.299,-1.2,-3.95,
2020,4,6201002,6.2.01.002,Médico,0.5591,0.24,0.37,
2020,4,6201003,6.2.01.003,Dentista,0.5315,0.25,2.01,
2020,4,6201005,6.2.01.005,Aparelho ortodôntico,0.0192,0.06,1.7,
2020,4,6201007,6.2.01.007,Fisioterapeuta,0.0004,0,7.17,
2020,4,6201010,6.2.01.010,Psicólogo,0.0471,0,-0.93,
2020,4,6202003,6.2.02.003,Exame de laboratório,0.1127,-0.17,0.27,
2020,4,6202004,6.2.02.004,Hospitalização e cirurgia,0.3755,0.24,1.19,
2020,4,6202006,6.2.02.006,Exame de imagem,0.1393,-0.06,0.31,
2020,4,6203001,6.2.03.001,Plano de saúde,4.0737,0.6,2.4,
2020,4,6301001,6.3.01.001,Produto para cabelo,0.6391,0.58,1.76,
2020,4,6301002,6.3.01.002,Fralda descartável,0.2234,-0.04,0.52,
2020,4,6301004,6.3.01.004,Produto para barba,0.1354,-0.89,-1.84,
2020,4,6301006,6.3.01.006,Produto para pele,0.3836,-3.04,-2.49,
2020,4,6301007,6.3.01.007,Produto para higiene bucal,0.2627,-0.66,-1.08,
2020,4,6301010,6.3.01.010,Produto para unha,0.004,0.8,-1.94,
2020,4,6301011,6.3.01.011,Perfume,1.0534,0.88,1.55,
2020,4,6301014,6.3.01.014,Desodorante,0.4504,0.97,0.29,
2020,4,6301015,6.3.01.015,Absorvente higiênico,0.1116,0.58,0.98,
2020,4,6301016,6.3.01.016,Sabonete,0.2922,0.84,1.69,
2020,4,6301017,6.3.01.017,Papel higiênico,0.2085,1.54,1.38,
2020,4,6301020,6.3.01.020,Artigos de maquiagem,0.1726,-2.01,0.18,
2020,4,7101001,7.1.01.001,Costureira,0.013,-0.68,-1.44,
2020,4,7101005,7.1.01.005,Manicure,0.3966,0.38,0.77,
2020,4,7101010,7.1.01.010,Empregado doméstico,3.1461,0.33,1.69,
2020,4,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.0737,-0.26,-0.75,
2020,4,7101014,7.1.01.014,Depilação,0.0596,0.17,0.54,
2020,4,7101034,7.1.01.034,Cartório,0.0221,0.2,1.91,
2020,4,7101036,7.1.01.036,Despachante,0.0958,0.26,0.01,
2020,4,7101076,7.1.01.076,Serviço bancário,1.8162,0.19,0.22,
2020,4,7101090,7.1.01.090,Conselho de classe,0.0564,0.13,0.53,
2020,4,7101144,7.1.01.144,Sobrancelha,0.1109,-0.46,-0.84,
2020,4,7201006,7.2.01.006,Clube,0.08,3.64,4.18,
2020,4,7201010,7.2.01.010,Instrumento musical,0.0169,-2.37,-1.29,
2020,4,7201015,7.2.01.015,Tratamento de animais (clínica),0.3041,-0.99,0.66,
2020,4,7201019,7.2.01.019,Bicicleta,0.0944,-0.36,-1.34,
2020,4,7201020,7.2.01.020,Alimento para animais,0.34,0.65,-0.09,
2020,4,7201023,7.2.01.023,Brinquedo,0.2264,-2.54,-3.3,
2020,4,7201054,7.2.01.054,Casa noturna,0.0456,0,4.17,
2020,4,7201063,7.2.01.063,Jogos de azar,0.5308,0,0,
2020,4,7201067,7.2.01.067,Material de caça e pesca,0.0095,2,-3.13,
2020,4,7201090,7.2.01.090,Hospedagem,0.5743,-2.58,-3.1,
2020,4,7201095,7.2.01.095,Pacote turístico,0.4878,-1.66,1.81,
2020,4,7201256,7.2.01.256,Serviço de higiene para animais,0.1431,-0.05,-0.99,
2020,4,7201266,7.2.01.266,Cinema. teatro e concertos,0.5382,0.02,-0.96,
2020,4,7202041,7.2.02.041,Cigarro,0.5417,0,-0.31,
2020,4,8101001,8.1.01.001,Creche,0.2039,0,6.67,
2020,4,8101002,8.1.01.002,Pré-escola,0.3406,0,6.48,
2020,4,8101003,8.1.01.003,Ensino fundamental,1.5873,0,7.28,
2020,4,8101004,8.1.01.004,Ensino médio,0.3982,0,6.97,
2020,4,8101005,8.1.01.005,Ensino superior,1.9221,0,3.34,
2020,4,8101006,8.1.01.006,Pós-graduação,0.3021,0,2.02,
2020,4,8101008,8.1.01.008,Educação de jovens e adultos,0.0442,0,5.88,
2020,4,8101045,8.1.01.045,Curso técnico,0.032,0,1.44,
2020,4,8102001,8.1.02.001,Jornal diário,0.0318,0,3.4,
2020,4,8102004,8.1.02.004,Revista,0.0278,0,0.2,
2020,4,8102007,8.1.02.007,Livro didático,0.3972,-0.15,2.28,
2020,4,8102008,8.1.02.008,Livro não didático,0.0985,-0.26,2.42,
2020,4,8103001,8.1.03.001,Caderno,0.0538,-1.6,-2.14,
2020,4,8103014,8.1.03.014,Artigos de papelaria,0.0898,1.1,1.11,
2020,4,8104001,8.1.04.001,Curso preparatório,0.0803,0,3.31,
2020,4,8104003,8.1.04.003,Curso de idioma,0.3177,0,3.28,
2020,4,8104004,8.1.04.004,Curso de informática,0.0017,0,4.89,
2020,4,8104005,8.1.04.005,Autoescola,0.0513,0.26,1.78,
2020,4,8104006,8.1.04.006,Atividades físicas,0.409,0.11,2.37,
2020,4,9101001,9.1.01.001,Correio,0.0686,0,18.31,
2020,4,9101002,9.1.01.002,Plano de telefonia fixa,0.2593,0,0.59,
2020,4,9101008,9.1.01.008,Plano de telefonia móvel,1.6351,0,0,
2020,4,9101010,9.1.01.010,Tv por assinatura,0.4054,0,0,
2020,4,9101018,9.1.01.018,Acesso à internet,0.5504,0,0,
2020,4,9101019,9.1.01.019,Aparelho telefônico,1.0224,-1.13,-0.3,
2020,4,9101115,9.1.01.115,Serviços de streaming,0.0704,0,0,
2020,4,9101116,9.1.01.116,Combo de telefonia. internet e tv por assinatura,1.6939,0,0,
2020,5,1101002,1.1.01.002,Arroz,0.5121,2.01,10.17,
2020,5,1101051,1.1.01.051,Feijão - mulatinho,0.0142,1.44,24.6,
2020,5,1101052,1.1.01.052,Feijão - preto,0.0541,7.44,19.83,
2020,5,1101053,1.1.01.053,Feijão - macáçar (fradinho),0.0145,2.62,24.51,
2020,5,1101073,1.1.01.073,Feijão - carioca (rajado),0.1495,8.66,20.63,
2020,5,1101079,1.1.01.079,Milho (em grão),0.0106,0.74,5.88,
2020,5,1102001,1.1.02.001,Farinha de arroz,0.0028,0.34,1.94,
2020,5,1102006,1.1.02.006,Macarrão,0.147,0.12,0.61,
2020,5,1102008,1.1.02.008,Fubá de milho,0.0081,2.33,5.95,
2020,5,1102010,1.1.02.010,Flocos de milho,0.0101,-0.13,0.14,
2020,5,1102012,1.1.02.012,Farinha de trigo,0.0487,1.88,8.12,
2020,5,1102023,1.1.02.023,Farinha de mandioca,0.1008,0.4,10.12,
2020,5,1102029,1.1.02.029,Massa semipreparada,0.1202,0.02,3.22,
2020,5,1102061,1.1.02.061,Macarrão instantâneo,0.0272,0.56,1.04,
2020,5,1103002,1.1.03.002,Batata-doce,0.0276,-4,28.48,
2020,5,1103003,1.1.03.003,Batata-inglesa,0.2072,16.39,65.39,
2020,5,1103004,1.1.03.004,Inhame,0.0017,-0.02,-6.59,
2020,5,1103005,1.1.03.005,Mandioca (aipim),0.015,-2.85,8.55,
2020,5,1103020,1.1.03.020,Abobrinha,0.0096,-18.79,26.48,
2020,5,1103025,1.1.03.025,Pepino,0.0026,9.04,10.62,
2020,5,1103026,1.1.03.026,Pimentão,0.0147,-2.58,6.79,
2020,5,1103028,1.1.03.028,Tomate,0.2723,-7.34,40.69,
2020,5,1103043,1.1.03.043,Cebola,0.1525,30.08,93.76,
2020,5,1103044,1.1.03.044,Cenoura,0.0806,-14.95,67.61,
2020,5,1104003,1.1.04.003,Açúcar refinado,0.0905,0.58,3.74,
2020,5,1104004,1.1.04.004,Açúcar cristal,0.103,0.29,11.69,
2020,5,1104018,1.1.04.018,Balas,0.0167,-1.09,-3.47,
2020,5,1104023,1.1.04.023,Chocolate em barra e bombom,0.1796,2.37,1.41,
2020,5,1104032,1.1.04.032,Sorvete,0.1309,2.25,1.9,
2020,5,1104052,1.1.04.052,Chocolate e achocolatado em pó,0.1073,0.41,1.73,
2020,5,1104060,1.1.04.060,Doce de frutas em pasta,0.0015,1.59,3.44,
2020,5,1104067,1.1.04.067,Açúcar demerara,0.0004,-0.49,-3.33,
2020,5,1105001,1.1.05.001,Alface,0.0952,-3.8,14.14,
2020,5,1105004,1.1.05.004,Coentro,0.0092,3.03,25.35,
2020,5,1105005,1.1.05.005,Couve,0.0172,1.46,18.79,
2020,5,1105006,1.1.05.006,Couve-flor,0.0031,-2.68,8.36,
2020,5,1105010,1.1.05.010,Repolho,0.0164,-3.35,21.21,
2020,5,1105012,1.1.05.012,Cheiro-verde,0.0455,1.36,19.48,
2020,5,1105019,1.1.05.019,Brócolis,0.0275,-1.35,14.81,
2020,5,1106001,1.1.06.001,Banana-da-terra,0.0154,0.76,-16.01,
2020,5,1106003,1.1.06.003,Abacaxi,0.0197,2.45,13.86,
2020,5,1106004,1.1.06.004,Abacate,0.0014,-1.17,-21.88,
2020,5,1106005,1.1.06.005,Banana - d'água,0.1006,-7.05,-1.77,
2020,5,1106006,1.1.06.006,Banana - maçã,0.0044,-6.9,1.78,
2020,5,1106008,1.1.06.008,Banana - prata,0.1775,-4.61,14.24,
2020,5,1106011,1.1.06.011,Laranja - baía,0.0043,2.32,6.51,
2020,5,1106012,1.1.06.012,Laranja - lima,0.0045,-10.99,-12.7,
2020,5,1106015,1.1.06.015,Limão,0.0171,11.44,-27.97,
2020,5,1106017,1.1.06.017,Maçã,0.1414,0.57,6.06,
2020,5,1106018,1.1.06.018,Mamão,0.0897,-12.66,4.57,
2020,5,1106019,1.1.06.019,Manga,0.0565,22.43,46.82,
2020,5,1106020,1.1.06.020,Maracujá,0.0084,-5.83,3.56,
2020,5,1106021,1.1.06.021,Melancia,0.0282,-1.73,-3.67,
2020,5,1106022,1.1.06.022,Melão,0.0162,-2.08,11.22,
2020,5,1106023,1.1.06.023,Pera,0.0201,2.75,6.99,
2020,5,1106027,1.1.06.027,Tangerina,0.031,-1.01,9.95,
2020,5,1106028,1.1.06.028,Uva,0.078,-2.21,1.53,
2020,5,1106039,1.1.06.039,Laranja - pera,0.1053,-5.97,17.28,
2020,5,1106051,1.1.06.051,Morango,0.0091,10.38,40,
2020,5,1106084,1.1.06.084,Goiaba,0.0053,-2.51,4.91,
2020,5,1107009,1.1.07.009,Fígado,0.0177,3.11,3.45,
2020,5,1107018,1.1.07.018,Carne de porco,0.3187,-0.56,-5.6,
2020,5,1107031,1.1.07.031,Carne de carneiro,0.0023,3.13,-9.74,
2020,5,1107081,1.1.07.081,Cupim,0.0093,-1.7,3.76,
2020,5,1107084,1.1.07.084,Contrafilé,0.3834,1.01,-14.18,
2020,5,1107085,1.1.07.085,Filé-mignon,0.0242,-3.35,-22.68,
2020,5,1107087,1.1.07.087,Chã de dentro,0.2703,-0.55,-11.52,
2020,5,1107088,1.1.07.088,Alcatra,0.2962,-0.94,-18.41,
2020,5,1107089,1.1.07.089,Patinho,0.1463,1.32,-11.76,
2020,5,1107090,1.1.07.090,Lagarto redondo,0.007,-0.92,-14.81,
2020,5,1107091,1.1.07.091,Lagarto comum,0.0622,0.6,-8.59,
2020,5,1107093,1.1.07.093,Músculo,0.1316,0.53,-3.13,
2020,5,1107094,1.1.07.094,Pá,0.1001,0.37,-5.03,
2020,5,1107095,1.1.07.095,Acém,0.2369,0.69,-4.94,
2020,5,1107096,1.1.07.096,Peito,0.0127,4.25,-0.92,
2020,5,1107097,1.1.07.097,Capa de filé,0.0356,-4.47,-9.78,
2020,5,1107099,1.1.07.099,Costela,0.3156,-0.18,-2.27,
2020,5,1107208,1.1.07.208,Picanha,0.0364,0.88,-7.14,
2020,5,1108002,1.1.08.002,Peixe - anchova,0.0006,0.1,5.14,
2020,5,1108004,1.1.08.004,Peixe - corvina,0.0234,-0.51,10.3,
2020,5,1108011,1.1.08.011,Peixe - tainha,0.0023,-1.27,42.74,
2020,5,1108012,1.1.08.012,Peixe - sardinha,0.005,0.41,-4.61,
2020,5,1108013,1.1.08.013,Camarão,0.0308,-0.44,-0.07,
2020,5,1108019,1.1.08.019,Peixe - cavala,0.0008,1.01,5.2,
2020,5,1108029,1.1.08.029,Peixe - cação,0.0067,-0.25,-0.83,
2020,5,1108031,1.1.08.031,Peixe - merluza,0.0164,0.95,4.1,
2020,5,1108032,1.1.08.032,Peixe - serra,0.0012,-1.87,-1.61,
2020,5,1108038,1.1.08.038,Peixe - pescada,0.0327,-1.43,11.5,
2020,5,1108045,1.1.08.045,Caranguejo,0.0053,0,6.61,
2020,5,1108049,1.1.08.049,Peixe - castanha,0.001,0.1,0.41,
2020,5,1108052,1.1.08.052,Peixe - palombeta,0.0008,-0.03,8.76,
2020,5,1108072,1.1.08.072,Peixe - curimatã,0.0006,3.45,7.01,
2020,5,1108075,1.1.08.075,Peixe - salmão,0.0167,-0.92,5.71,
2020,5,1108080,1.1.08.080,Peixe - tilápia,0.0486,0.13,4.49,
2020,5,1108087,1.1.08.087,Peixe - tambaqui,0.0232,-2.89,-1.33,
2020,5,1108088,1.1.08.088,Peixe - dourada,0.0073,2.99,4.53,
2020,5,1108092,1.1.08.092,Peixe - filhote,0.0038,-1.08,18.8,
2020,5,1108096,1.1.08.096,Peixe - peroá,0.0007,-1.22,7.07,
2020,5,1108112,1.1.08.112,Peixe - pintado,0.0003,1.31,6.28,
2020,5,1108125,1.1.08.125,Peixe - aruanã,0.0006,-0.5,1.06,
2020,5,1109002,1.1.09.002,Presunto,0.1016,-2.34,3.22,
2020,5,1109007,1.1.09.007,Salsicha,0.0421,-0.52,-0.34,
2020,5,1109008,1.1.09.008,Linguiça,0.3035,1.11,2.35,
2020,5,1109010,1.1.09.010,Mortadela,0.0519,-0.93,-1.11,
2020,5,1109012,1.1.09.012,Salame,0.0087,-0.03,-0.08,
2020,5,1109023,1.1.09.023,Bacalhau,0.0099,-0.11,2.27,
2020,5,1109056,1.1.09.056,Carne-seca e de sol,0.1102,-1.69,2.5,
2020,5,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0087,-3.41,-4.03,
2020,5,1110009,1.1.10.009,Frango inteiro,0.3533,-0.45,4.18,
2020,5,1110010,1.1.10.010,Frango em pedaços,0.5811,0.83,4.62,
2020,5,1110044,1.1.10.044,Ovo de galinha,0.2584,-2.88,11.79,
2020,5,1111004,1.1.11.004,Leite longa vida,0.69,-1.4,10.46,
2020,5,1111008,1.1.11.008,Leite condensado,0.0199,-4.17,-0.69,
2020,5,1111009,1.1.11.009,Leite em pó,0.1903,0.1,4.62,
2020,5,1111011,1.1.11.011,Queijo,0.4771,0.06,-1.42,
2020,5,1111019,1.1.11.019,Iogurte e bebidas lácteas,0.1529,-1.02,1.73,
2020,5,1111021,1.1.11.021,Requeijão,0.0506,1.44,5.28,
2020,5,1111031,1.1.11.031,Manteiga,0.0585,-0.84,-0.57,
2020,5,1111038,1.1.11.038,Leite fermentado,0.011,0.27,3.62,
2020,5,1112003,1.1.12.003,Biscoito,0.4388,1.38,3.93,
2020,5,1112015,1.1.12.015,Pão francês,0.8025,0.27,1.58,
2020,5,1112017,1.1.12.017,Pão doce,0.0845,0.43,0.57,
2020,5,1112018,1.1.12.018,Pão de forma,0.096,-0.72,2.13,
2020,5,1112019,1.1.12.019,Bolo,0.1402,-0.94,2.1,
2020,5,1112025,1.1.12.025,Pão de queijo,0.0265,2.8,1.29,
2020,5,1113013,1.1.13.013,Óleo de soja,0.1888,-0.44,6.05,
2020,5,1113014,1.1.13.014,Azeite de oliva,0.0614,-0.21,0.48,
2020,5,1113040,1.1.13.040,Margarina,0.0906,-0.07,0.68,
2020,5,1114001,1.1.14.001,Suco de frutas,0.1316,0.13,4.65,
2020,5,1114003,1.1.14.003,Polpa de fruta (congelada),0.0133,0.11,1.18,
2020,5,1114004,1.1.14.004,Açaí (emulsão),0.0677,-4.42,24.51,
2020,5,1114022,1.1.14.022,Café moído,0.2885,1.16,3.04,
2020,5,1114023,1.1.14.023,Café solúvel,0.0086,0.9,6.26,
2020,5,1114083,1.1.14.083,Refrigerante e água mineral,0.5069,-0.68,2,
2020,5,1114084,1.1.14.084,Cerveja,0.4083,-1.56,-0.86,
2020,5,1114085,1.1.14.085,Outras bebidas alcoólicas,0.0345,0.49,3.59,
2020,5,1114087,1.1.14.087,Vinho,0.0712,-1.57,3.54,
2020,5,1114090,1.1.14.090,Suco em pó,0.0501,-1.23,0.15,
2020,5,1114091,1.1.14.091,Chá mate (erva mate),0.0291,2.15,6.78,
2020,5,1115013,1.1.15.013,Alimento infantil,0.002,-5.7,4.09,
2020,5,1115016,1.1.15.016,Palmito em conserva,0.0182,-0.48,-1.59,
2020,5,1115017,1.1.15.017,Pepino em conserva,0.0042,1,8.64,
2020,5,1115039,1.1.15.039,Sardinha em conserva,0.0397,0.58,3.77,
2020,5,1115050,1.1.15.050,Salsicha em conserva,0.0013,0.51,6.82,
2020,5,1115056,1.1.15.056,Sopa desidratada,0.0019,0.46,-0.08,
2020,5,1115057,1.1.15.057,Azeitona,0.0321,0.92,3.2,
2020,5,1115058,1.1.15.058,Milho-verde em conserva,0.0273,0.09,5.76,
2020,5,1115075,1.1.15.075,Atum em conserva,0.0213,1.09,2.48,
2020,5,1116001,1.1.16.001,Leite de coco,0.0021,0.16,4.6,
2020,5,1116005,1.1.16.005,Atomatado,0.1135,-0.51,3.17,
2020,5,1116010,1.1.16.010,Alho,0.1444,4.43,34.97,
2020,5,1116013,1.1.16.013,Sal,0.0043,-1.47,-0.27,
2020,5,1116022,1.1.16.022,Colorau,0.0008,-0.86,3.17,
2020,5,1116023,1.1.16.023,Caldo de tucupi,0.001,-1.84,-1.71,
2020,5,1116026,1.1.16.026,Fermento,0.0059,-0.49,1.31,
2020,5,1116033,1.1.16.033,Maionese,0.0454,0.77,2.96,
2020,5,1116041,1.1.16.041,Vinagre,0.0165,1.32,1.87,
2020,5,1116048,1.1.16.048,Caldo concentrado,0.0095,0.77,3.09,
2020,5,1116071,1.1.16.071,Tempero misto,0.0527,0.95,2.24,
2020,5,1201001,1.2.01.001,Refeição,3.7457,-0.34,0.82,
2020,5,1201003,1.2.01.003,Lanche,1.7073,0.83,6.38,
2020,5,1201007,1.2.01.007,Refrigerante e água mineral,0.1272,-0.48,0.86,
2020,5,1201009,1.2.01.009,Cafezinho,0.041,3.03,4.55,
2020,5,1201048,1.2.01.048,Cerveja,0.2984,-0.03,0.89,
2020,5,1201051,1.2.01.051,Outras bebidas alcoólicas,0.0077,-1.27,-0.96,
2020,5,1201052,1.2.01.052,Vinho,0.0078,1.82,-0.67,
2020,5,1201061,1.2.01.061,Doces,0.0046,-0.13,1.4,
2020,5,1201088,1.2.01.088,Sorvete,0.0504,0.69,-1.52,
2020,5,2101001,2.1.01.001,Aluguel residencial,3.8108,-0.21,0.72,
2020,5,2101002,2.1.01.002,Condomínio,2.3436,-0.04,1.85,
2020,5,2101004,2.1.01.004,Taxa de água e esgoto,1.8295,0,0.65,
2020,5,2101012,2.1.01.012,Mudança,0.0016,-4.09,-2.85,
2020,5,2103005,2.1.03.005,Ferragens,0.0092,-0.63,-0.2,
2020,5,2103008,2.1.03.008,Material de eletricidade,0.0151,-2.69,-2.15,
2020,5,2103012,2.1.03.012,Vidro,0.0032,-6.97,-3.91,
2020,5,2103014,2.1.03.014,Tinta,0.2492,1.44,2.66,
2020,5,2103032,2.1.03.032,Revestimento de piso e parede,0.2238,1.29,0.85,
2020,5,2103038,2.1.03.038,Madeira e taco,0.015,1,-3.8,
2020,5,2103039,2.1.03.039,Cimento,0.0247,-0.81,0.81,
2020,5,2103040,2.1.03.040,Tijolo,0.0215,1.51,1.42,
2020,5,2103041,2.1.03.041,Material hidráulico,0.0362,0.11,-0.68,
2020,5,2103042,2.1.03.042,Mão de obra,0.6778,-0.1,0.54,
2020,5,2103048,2.1.03.048,Areia,0.0136,1.45,2.02,
2020,5,2103049,2.1.03.049,Pedras,0.0005,4.95,0.03,
2020,5,2103055,2.1.03.055,Telha,0.0377,1.87,-0.19,
2020,5,2104003,2.1.04.003,Saco para lixo,0.0054,-0.9,-1.35,
2020,5,2104005,2.1.04.005,Água sanitária,0.0634,1.57,2.82,
2020,5,2104008,2.1.04.008,Detergente,0.1487,1.04,2.89,
2020,5,2104009,2.1.04.009,Sabão em pó,0.2283,-0.27,-0.09,
2020,5,2104012,2.1.04.012,Desinfetante,0.0594,1.45,1.32,
2020,5,2104015,2.1.04.015,Sabão em barra,0.029,1.18,-0.6,
2020,5,2104016,2.1.04.016,Esponja de limpeza,0.0041,1.76,-1.91,
2020,5,2104019,2.1.04.019,Sabão líquido,0.0057,1.11,-5.32,
2020,5,2104020,2.1.04.020,Limpador multiuso,0.0265,1.13,0.09,
2020,5,2104041,2.1.04.041,Papel toalha,0.0048,-1.26,-5.69,
2020,5,2104085,2.1.04.085,Amaciante e alvejante,0.1739,-0.67,2.64,
2020,5,2201003,2.2.01.003,Carvão vegetal,0.0059,0,-2.33,
2020,5,2201004,2.2.01.004,Gás de botijão,1.0815,-1.16,0.61,
2020,5,2201005,2.2.01.005,Gás encanado,0.1344,-0.76,-0.36,
2020,5,2202003,2.2.02.003,Energia elétrica residencial,4.3017,-0.58,-2.74,
2020,5,3101002,3.1.01.002,Móvel para sala,0.3502,-3.68,-8.55,
2020,5,3101003,3.1.01.003,Móvel para quarto,0.4786,-2.97,-6.93,
2020,5,3101015,3.1.01.015,Móvel para copa e cozinha,0.2029,-3.37,-7.42,
2020,5,3101016,3.1.01.016,Móvel infantil,0.0271,-0.62,-7.82,
2020,5,3101017,3.1.01.017,Colchão,0.0131,1.2,-4.7,
2020,5,3102001,3.1.02.001,Artigos de iluminação,0.0821,0.07,-0.19,
2020,5,3102005,3.1.02.005,Tapete,0.0618,0.78,-0.08,
